community	medium	size	mip	mro
comm_3_900	complete	3	1	0.42105263157894735
comm_3_901	complete	3	1	0.5
comm_3_902	complete	3	0	0.43750000000000006
comm_3_903	complete	3	5	0.35000000000000003
comm_3_904	complete	3	3	0.5
comm_3_905	complete	3	2	0.4705882352941176
comm_3_906	complete	3	2	0.42105263157894735
comm_3_907	complete	3	2	0.5294117647058824
comm_3_908	complete	3	1	0.5882352941176471
comm_3_909	complete	3	1	0.4666666666666667
comm_3_910	complete	3	2	0.5294117647058824
comm_3_911	complete	3	2	0.4761904761904762
comm_3_912	complete	3	0	0.5
comm_3_913	complete	3	3	0.4444444444444444
comm_3_914	complete	3	0	0.43750000000000006
comm_3_915	complete	3	0	0.36363636363636365
comm_3_916	complete	3	1	0.31578947368421056
comm_3_917	complete	3	1	0.6
comm_3_918	complete	3	3	0.3888888888888889
comm_3_919	complete	3	2	0.35714285714285715
comm_3_920	complete	3	1	0.33333333333333337
comm_3_921	complete	3	3	0.4666666666666667
comm_3_922	complete	3	2	0.4
comm_3_923	complete	3	1	0.3529411764705882
comm_3_924	complete	3	3	0.4090909090909091
comm_3_925	complete	3	4	0.26666666666666666
comm_3_926	complete	3	1	0.5
comm_3_927	complete	3	2	0.5882352941176471
comm_3_928	complete	3	3	0.4166666666666667
comm_3_929	complete	3	1	0.5714285714285714
comm_3_930	complete	3	4	0.5
comm_3_931	complete	3	1	0.3888888888888889
comm_3_932	complete	3	3	0.5294117647058824
comm_3_933	complete	3	1	0.38095238095238093
comm_3_934	complete	3	7	0.18
comm_3_935	complete	3	2	0.368421052631579
comm_3_936	complete	3	1	0.5384615384615385
comm_3_937	complete	3	3	0.5
comm_3_938	complete	3	2	0.6
comm_3_939	complete	3	2	0.33333333333333337
comm_3_940	complete	3	3	0.47826086956521735
comm_3_941	complete	3	3	0.5
comm_3_942	complete	3	1	0.4117647058823529
comm_3_943	complete	3	3	0.4
comm_3_944	complete	3	3	0.3888888888888889
comm_3_945	complete	3	1	0.36363636363636365
comm_3_946	complete	3	2	0.42105263157894735
comm_3_947	complete	3	2	0.4117647058823529
comm_3_948	complete	3	3	0.3888888888888889
comm_3_949	complete	3	0	0.4444444444444444
